seed,round,agent_name,agent_role,agent_action,decision_source,decision_reason,decision_trace,strategy_state,strategy_update_reason,strategy_update_trace,forecast_demand,forecast_error_abs,forecast_error_sq,demand_true,demand_obs,trend_component,season_component,shock_component,noise_component,market_avg_price,market_total_sales,inventory_start,reputation_start,rep_delivery_start,rep_pricing_start,rep_cooperation_start,price,quantity,available_supply,attractiveness,demand_share,allocated_demand,shortage_pre_transfer,surplus_pre_transfer,transfer_in,transfer_out,transfer_cost,transfer_revenue,transfer_attempts,transfer_accepts,coop_probability,coop_accept_rate,segment_demand,segment_allocations,reallocated_in,reallocated_out,realized_sales,shortage_post_transfer,backlog_start,new_contract_demand,delivered_backlog,backlog_end,late_units,sla_queue_penalty,inventory_end,obsolescence_units,revenue,prod_cost,holding_cost,obsolescence_cost,sla_penalty,price_pressure_cost,menu_cost,profit,cum_profit,service_rate,help_ratio,dump_flag,default_flag,rep_delivery_end,rep_pricing_end,rep_cooperation_end,reputation_end
7,3,PremiumCloud,premium,forecast=200;price=6.60;quantity=30,llm-context,"forecast 195.0 + 5.0; price 6.60 + 0.00; quantity target 40.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=200, price=6.60, quantity=30","{""source"":""llm-context"",""summary"":""forecast 195.0 + 5.0; price 6.60 + 0.00; quantity target 40.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=200, price=6.60, quantity=30"",""forecast_base"":195.0,""forecast_adjustment"":5.0,""price_base"":6.6,""price_adjustment"":0.0,""quantity_target"":40.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":200,""final_price"":6.6,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":3,\""observed_demand\"":204,\""observed_demand_history\"":[184,195,197],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.4]],\""reputation_history\"":[[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0]],\""peer_repu""}",,,,200,2.0,4.0,202,204,181.8,15.816042990667249,0.0,4.370153414813965,5.599999999999999,202.0,0.2636320066458602,0.0,0.9367187499999999,0.9367187499999999,0.85,6.6,30,30.26363200664586,-4.319999999999999,0.1498199604289399,30.26363200664586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":90.9,""enterprise_sla"":70.69999999999999,""spot_workload"":40.400000000000006}","{""training_burst"":12.209990560079676,""enterprise_sla"":26.293287133255173,""spot_workload"":2.758455870380863}",0.0,10.998101557069855,30.26363200664586,0.0,0.0,21.07888719946839,0.0,0.0,0.0,0.0,0.0,0.0,199.73997124386267,106.5,0.0,0.0,0.0,0.0,0.0,93.23997124386267,507.7557208122248,1.0,0.0,0,0,0.9525390625,0.9525390625,0.85,0.0
7,3,SpotBroker,spot,forecast=208;price=5.60;quantity=50,llm-context,"forecast 200.0 + 8.0; price 5.40 + 0.20; quantity target 50.0; risk gate none; final forecast=208, price=5.60, quantity=50","{""source"":""llm-context"",""summary"":""forecast 200.0 + 8.0; price 5.40 + 0.20; quantity target 50.0; risk gate none; final forecast=208, price=5.60, quantity=50"",""forecast_base"":200.0,""forecast_adjustment"":8.0,""price_base"":5.4,""price_adjustment"":0.1999999999999993,""quantity_target"":50.0,""risk_gate_adjustment"":""none"",""final_forecast"":208,""final_price"":5.6,""final_quantity"":50,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":3,\""observed_demand\"":204,\""observed_demand_history\"":[184,195,197],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.4]],\""reputation_history\"":[[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0]],\""peer_repu""}",,,,208,6.0,36.0,202,204,181.8,15.816042990667249,0.0,4.370153414813965,5.599999999999999,202.0,0.0,0.0,0.81015625,0.81015625,0.55,5.6,50,50.0,-3.8199999999999994,0.24752475247524752,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":90.9,""enterprise_sla"":70.69999999999999,""spot_workload"":40.400000000000006}","{""training_burst"":21.163002986390524,""enterprise_sla"":16.765340074838047,""spot_workload"":13.662721367259456}",0.0,1.5910644284880249,50.0,0.0,0.0,15.37344142313056,0.0,0.0,0.0,0.0,0.0,0.0,280.0,190.0,0.0,0.0,0.0,0.0,0.0059999999999999784,89.994,364.00916868338913,1.0,0.0,0,0,0.8576171875,0.8576171875,0.55,0.0
7,4,Hyperscaler,hyperscaler,forecast=210;price=4.60;quantity=120,llm-context,"forecast 205.0 + 5.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=210, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 205.0 + 5.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=210, price=4.60, quantity=120"",""forecast_base"":205.0,""forecast_adjustment"":5.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":210,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":4,\""observed_demand\"":194,\""observed_demand_history\"":[184,195,197,204],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.4],[4.6,6.6,5.6]],\""reputation_history\"":[[0.0,0.0,0.0],[0.0,0.0,0.0]""}",,,,210,17.0,289.0,193,194,182.4,1.267042531464278,0.0,9.22472258889395,5.666666666666667,193.0,7.381630539202689,0.0,0.8892578125,0.3111328125,0.7375,4.6,120,127.38163053920269,-3.17,0.5854922279792746,113.0,0.0,14.381630539202689,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":86.85000000000001,""enterprise_sla"":67.55,""spot_workload"":38.6}","{""training_burst"":56.01191434844015,""enterprise_sla"":27.090966450763933,""spot_workload"":23.236442497950474}",6.66067670284545,0.0,113.0,0.0,0.0,27.081238397814488,0.0,0.0,0.0,0.0,12.224385958322285,2.1572445808804033,519.8,468.0,1.2224385958322286,0.5393111452201008,0.0,0.0,0.0,50.03825025894762,462.72952786891324,1.0,0.0,1,0,0.916943359375,0.23334960937500002,0.7375,0.0
7,4,PremiumCloud,premium,forecast=200;price=6.80;quantity=30,llm-context,"forecast 202.0 + -2.0; price 6.80 + -0.20; quantity target 40.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; low reputation fallback lifted price; final forecast=200, price=6.80, quantity=30","{""source"":""llm-context"",""summary"":""forecast 202.0 + -2.0; price 6.80 + -0.20; quantity target 40.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; low reputation fallback lifted price; final forecast=200, price=6.80, quantity=30"",""forecast_base"":202.0,""forecast_adjustment"":-2.0,""price_base"":6.8,""price_adjustment"":-0.20000000000000018,""quantity_target"":40.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; low reputation fallback lifted price"",""final_forecast"":200,""final_price"":6.8,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":4,\""observed_demand\"":194,\""observed_demand_history\"":[184,195,197,204],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.4],[4.6,6.6,5.6]],\""reputation_history\"":[[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.""}",,,,200,7.0,49.0,193,194,182.4,1.267042531464278,0.0,9.22472258889395,5.666666666666667,193.0,0.0,0.0,0.9525390625,0.9525390625,0.85,6.8,30,30.0,-4.46,0.15544041450777202,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":86.85000000000001,""enterprise_sla"":67.55,""spot_workload"":38.6}","{""training_burst"":10.232453902112978,""enterprise_sla"":24.0275317956014,""spot_workload"":2.123831658869643}",0.0,6.383817356584025,30.0,0.0,0.0,19.150085819855832,0.0,0.0,0.0,0.0,0.0,0.0,204.0,106.5,0.0,0.0,0.0,0.0,0.0040000000000000036,97.496,605.2517208122248,1.0,0.0,0,0,0.964404296875,0.964404296875,0.85,0.0
7,4,SpotBroker,spot,forecast=195;price=5.60;quantity=50,llm-context,"forecast 207.0 + -12.0; price 5.40 + 0.20; quantity target 50.0; risk gate none; final forecast=195, price=5.60, quantity=50","{""source"":""llm-context"",""summary"":""forecast 207.0 + -12.0; price 5.40 + 0.20; quantity target 50.0; risk gate none; final forecast=195, price=5.60, quantity=50"",""forecast_base"":207.0,""forecast_adjustment"":-12.0,""price_base"":5.4,""price_adjustment"":0.1999999999999993,""quantity_target"":50.0,""risk_gate_adjustment"":""none"",""final_forecast"":195,""final_price"":5.6,""final_quantity"":50,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":4,\""observed_demand\"":194,\""observed_demand_history\"":[184,195,197,204],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.4],[4.6,6.6,5.6]],\""reputation_history\"":[[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.""}",,,,195,2.0,4.0,193,194,182.4,1.267042531464278,0.0,9.22472258889395,5.666666666666667,193.0,0.0,0.0,0.8576171875,0.8576171875,0.55,5.6,50,50.0,-3.8199999999999994,0.25906735751295334,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":86.85000000000001,""enterprise_sla"":67.55,""spot_workload"":38.6}","{""training_burst"":20.605631749446875,""enterprise_sla"":16.431501753634667,""spot_workload"":13.239725843179885}",0.0,0.27685934626142483,50.0,0.0,0.0,15.046175782329684,0.0,0.0,0.0,0.0,0.0,0.0,280.0,190.0,0.0,0.0,0.0,0.0,0.0,90.0,454.00916868338913,1.0,0.0,0,0,0.8932128906250001,0.8932128906250001,0.55,0.0
7,5,Hyperscaler,hyperscaler,forecast=185;price=4.60;quantity=120,llm-context,"forecast 198.0 + -13.0; price 4.60 + 0.00; quantity target 120.0; risk gate inventory target capped quantity; final forecast=185, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 198.0 + -13.0; price 4.60 + 0.00; quantity target 120.0; risk gate inventory target capped quantity; final forecast=185, price=4.60, quantity=120"",""forecast_base"":198.0,""forecast_adjustment"":-13.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":185,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":5,\""observed_demand\"":183,\""observed_demand_history\"":[184,195,197,204,194],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.4],[4.6,6.6,5.6],[4.6,6.8,5.6]],\""reputation_history\"":[[0.0,0.0,""}",,,,185,3.0,9.0,182,183,183.0,-7.797644698516018,0.0,6.914512607298582,5.6000000000000005,182.0,12.224385958322273,0.0,0.916943359375,0.23334960937500002,0.7375,4.6,120,132.22438595832227,-3.17,0.6153846153846154,112.0,0.0,20.224385958322273,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":81.9,""enterprise_sla"":63.699999999999996,""spot_workload"":36.4}","{""training_burst"":50.86645459147356,""enterprise_sla"":25.104145439593008,""spot_workload"":20.126848193009433}",15.902551775923996,0.0,112.0,0.0,0.0,24.921096948492583,0.0,0.0,0.0,0.0,17.190728064573932,3.033657893748341,515.1999999999999,468.0,1.7190728064573932,0.7584144734370852,0.0,0.0,0.0,44.722512720105456,507.4520405890187,1.0,0.0,1,0,0.9377075195312501,0.17501220703125,0.7375,0.0
7,5,PremiumCloud,premium,forecast=192;price=6.80;quantity=30,llm-context,"forecast 197.0 + -5.0; price 6.80 + 0.00; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=192, price=6.80, quantity=30","{""source"":""llm-context"",""summary"":""forecast 197.0 + -5.0; price 6.80 + 0.00; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=192, price=6.80, quantity=30"",""forecast_base"":197.0,""forecast_adjustment"":-5.0,""price_base"":6.8,""price_adjustment"":0.0,""quantity_target"":30.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure"",""final_forecast"":192,""final_price"":6.8,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":5,\""observed_demand\"":183,\""observed_demand_history\"":[184,195,197,204,194],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.4],[4.6,6.6,5.6],[4.6,6.8,5.6]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,192,10.0,100.0,182,183,183.0,-7.797644698516018,0.0,6.914512607298582,5.6000000000000005,182.0,0.0,0.0,0.964404296875,0.964404296875,0.85,6.8,30,30.0,-4.46,0.16483516483516483,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":81.9,""enterprise_sla"":63.699999999999996,""spot_workload"":36.4}","{""training_burst"":9.292463180838794,""enterprise_sla"":22.265379636694863,""spot_workload"":1.839611953910201}",0.0,3.3974547714438614,30.0,0.0,0.0,17.72026164330054,0.0,0.0,0.0,0.0,0.0,0.0,204.0,106.5,0.0,0.0,0.0,0.0,0.0,97.5,702.7517208122248,1.0,0.0,0,0,0.9733032226562499,0.9733032226562499,0.85,0.0
7,5,SpotBroker,spot,forecast=180;price=5.40;quantity=40,llm-context,"forecast 200.0 + -20.0; price 5.40 + 0.00; quantity target 40.0; risk gate inventory_guard lifted price under volatility; final forecast=180, price=5.40, quantity=40","{""source"":""llm-context"",""summary"":""forecast 200.0 + -20.0; price 5.40 + 0.00; quantity target 40.0; risk gate inventory_guard lifted price under volatility; final forecast=180, price=5.40, quantity=40"",""forecast_base"":200.0,""forecast_adjustment"":-20.0,""price_base"":5.4,""price_adjustment"":0.0,""quantity_target"":40.0,""risk_gate_adjustment"":""inventory_guard lifted price under volatility"",""final_forecast"":180,""final_price"":5.4,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":5,\""observed_demand\"":183,\""observed_demand_history\"":[184,195,197,204,194],\""price_history\"":[[4.6,6.2,5.0],[4.6,6.2,5.4],[4.6,6.6,5.4],[4.6,6.6,5.6],[4.6,6.8,5.6]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,180,2.0,4.0,182,183,183.0,-7.797644698516018,0.0,6.914512607298582,5.6000000000000005,182.0,0.0,0.0,0.8932128906250001,0.8932128906250001,0.55,5.4,40,40.0,-3.6799999999999997,0.21978021978021978,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":81.9,""enterprise_sla"":63.699999999999996,""spot_workload"":36.4}","{""training_burst"":21.74108222768765,""enterprise_sla"":16.33047492371212,""spot_workload"":14.433539853080363}",0.0,12.505097004480135,40.0,0.0,0.0,15.143641408206875,0.0,0.0,0.0,0.0,0.0,0.0,216.0,150.4,0.0,0.0,0.0,0.0,0.0059999999999999784,65.594,519.6031686833892,1.0,0.0,0,0,0.9199096679687501,0.9199096679687501,0.55,0.0
7,6,Hyperscaler,hyperscaler,forecast=170;price=4.60;quantity=100,llm-context,"forecast 187.0 + -17.0; price 4.60 + 0.00; quantity target 100.0; risk gate none; final forecast=170, price=4.60, quantity=100","{""source"":""llm-context"",""summary"":""forecast 187.0 + -17.0; price 4.60 + 0.00; quantity target 100.0; risk gate none; final forecast=170, price=4.60, quantity=100"",""forecast_base"":187.0,""forecast_adjustment"":-17.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":100.0,""risk_gate_adjustment"":""none"",""final_forecast"":170,""final_price"":4.6,""final_quantity"":100,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":6,\""observed_demand\"":175,\""observed_demand_history\"":[195,197,204,194,183],\""price_history\"":[[4.6,6.2,5.4],[4.6,6.6,5.4],[4.6,6.6,5.6],[4.6,6.8,5.6],[4.6,6.8,5.4]],\""reputation_history\"":[[0.0,0.0,""}",,,,170,1.0,1.0,171,175,183.6,-4.073969091654618,0.0,-8.55090700389924,5.666666666666667,171.0,17.190728064573932,0.0,0.9377075195312501,0.17501220703125,0.7375,4.6,100,117.19072806457393,-3.17,0.6491228070175439,111.0,0.0,6.190728064573932,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":76.95,""enterprise_sla"":59.849999999999994,""spot_workload"":34.2}","{""training_burst"":49.62713654706355,""enterprise_sla"":24.002877010780477,""spot_workload"":20.587728845334357}",16.782257596821616,0.0,111.0,0.0,0.0,23.99425785505843,0.0,0.0,0.0,0.0,5.262118854887842,0.9286092096860897,510.59999999999997,375.0,0.5262118854887843,0.23215230242152243,0.0,0.0,0.0,134.84163581208966,642.2936764011083,1.0,0.0,0,0,0.9532806396484376,0.3812591552734375,0.7375,0.0
7,6,PremiumCloud,premium,forecast=180;price=6.80;quantity=30,llm-context,"forecast 188.0 + -8.0; price 6.80 + 0.00; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=180, price=6.80, quantity=30","{""source"":""llm-context"",""summary"":""forecast 188.0 + -8.0; price 6.80 + 0.00; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=180, price=6.80, quantity=30"",""forecast_base"":188.0,""forecast_adjustment"":-8.0,""price_base"":6.8,""price_adjustment"":0.0,""quantity_target"":30.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure"",""final_forecast"":180,""final_price"":6.8,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":6,\""observed_demand\"":175,\""observed_demand_history\"":[195,197,204,194,183],\""price_history\"":[[4.6,6.2,5.4],[4.6,6.6,5.4],[4.6,6.6,5.6],[4.6,6.8,5.6],[4.6,6.8,5.4]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,180,9.0,81.0,171,175,183.6,-4.073969091654618,0.0,-8.55090700389924,5.666666666666667,171.0,0.0,0.0,0.9733032226562499,0.9733032226562499,0.85,6.8,30,30.0,-4.46,0.17543859649122806,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":76.95,""enterprise_sla"":59.849999999999994,""spot_workload"":34.2}","{""training_burst"":9.06606019306383,""enterprise_sla"":21.288642160869635,""spot_workload"":1.8817368583767304}",0.0,2.236439212310195,30.0,0.0,0.0,16.967174482877446,0.0,0.0,0.0,0.0,0.0,0.0,204.0,106.5,0.0,0.0,0.0,0.0,0.0,97.5,800.2517208122248,1.0,0.0,0,0,0.9799774169921874,0.9799774169921874,0.85,0.0
7,6,SpotBroker,spot,forecast=170;price=5.60;quantity=30,llm-context,"forecast 188.0 + -18.0; price 5.60 + 0.00; quantity target 30.0; risk gate none; final forecast=170, price=5.60, quantity=30","{""source"":""llm-context"",""summary"":""forecast 188.0 + -18.0; price 5.60 + 0.00; quantity target 30.0; risk gate none; final forecast=170, price=5.60, quantity=30"",""forecast_base"":188.0,""forecast_adjustment"":-18.0,""price_base"":5.6,""price_adjustment"":0.0,""quantity_target"":30.0,""risk_gate_adjustment"":""none"",""final_forecast"":170,""final_price"":5.6,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":6,\""observed_demand\"":175,\""observed_demand_history\"":[195,197,204,194,183],\""price_history\"":[[4.6,6.2,5.4],[4.6,6.6,5.4],[4.6,6.6,5.6],[4.6,6.8,5.6],[4.6,6.8,5.4]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,170,1.0,1.0,171,175,183.6,-4.073969091654618,0.0,-8.55090700389924,5.666666666666667,171.0,0.0,0.0,0.9199096679687501,0.9199096679687501,0.55,5.6,30,30.0,-3.8199999999999994,0.17543859649122806,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":76.95,""enterprise_sla"":59.849999999999994,""spot_workload"":34.2}","{""training_burst"":18.25680325987262,""enterprise_sla"":14.558480828349886,""spot_workload"":11.730534296288916}",0.0,14.54581838451142,30.0,0.0,0.0,13.331067662064122,0.0,0.0,0.0,0.0,0.0,0.0,168.0,111.6,0.0,0.0,0.0,0.0,0.0059999999999999784,56.394000000000005,575.9971686833892,1.0,0.0,0,0,0.9399322509765625,0.9399322509765625,0.55,0.0
7,7,Hyperscaler,hyperscaler,forecast=200;price=4.60;quantity=120,llm-context,"forecast 177.0 + 23.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=200, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 177.0 + 23.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=200, price=4.60, quantity=120"",""forecast_base"":177.0,""forecast_adjustment"":23.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":200,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":7,\""observed_demand\"":196,\""observed_demand_history\"":[197,204,194,183,175],\""price_history\"":[[4.6,6.6,5.4],[4.6,6.6,5.6],[4.6,6.8,5.6],[4.6,6.8,5.4],[4.6,6.8,5.6]],\""reputation_history\"":[[0.0,0.0,""}",,,,200,6.0,36.0,194,196,184.2,9.809933289465183,0.0,-0.3032142304916152,5.8,194.0,5.262118854887845,0.0,0.9532806396484376,0.3812591552734375,0.7375,4.6,120,125.26211885488785,-3.17,0.5991447965093347,116.23409052281093,0.0,9.028028332076914,0.0,0.9942005093333819,0.0,4.801988460080235,1,1,0.5548550043746017,1.0,"{""training_burst"":87.3,""enterprise_sla"":67.89999999999999,""spot_workload"":38.800000000000004}","{""training_burst"":59.23166010732889,""enterprise_sla"":28.380538280751825,""spot_workload"":25.437073776149823}",3.1848183585803858,0.0,116.23409052281093,0.0,0.0,28.48042341010425,0.0,0.0,0.0,0.0,6.828753649332002,1.2050741734115298,534.6768164049303,468.0,0.6828753649332002,0.30126854335288245,0.0,0.0,0.0,70.49466095672442,712.7883373578327,1.0,0.11012376930641114,1,0,0.9649604797363281,0.28594436645507815,0.8031250000000001,0.0
